PR #,Pull Request,issue text,issue description,created_at,closed_at,userlogin,author_name,most_recent_commit,filename,file_commit,api,function_name,api_domain,subdomain,Application,Application-Integration,Application-Plugin Management,Application-User Customization,Application-App Configuration,Application-Version Control,Application-Compatibility Checks,Application Performance Manager,Application Performance Manager-Performance Monitoring,Application Performance Manager-Resource Allocation,Application Performance Manager-Error Detection,Application Performance Manager-Load Balancing,Application Performance Manager-Traffic Management,Application Performance Manager-Diagnostic Tools,Big Data,Big Data-Data Processing,Big Data-Data Storage,Big Data-Data Analysis,Big Data-Real-Time Processing,Big Data-Batch Processing,Big Data-Data Visualization,Cloud,Cloud-Resource Management,Cloud-Virtualization,Cloud-Scalability Solutions,Cloud-Cloud Security,Cloud-Data Migration,Cloud-Service Configuration,Computer Graphics,Computer Graphics-Image Rendering,Computer Graphics-Animation,Computer Graphics-Modeling,Computer Graphics-Texture Mapping,Computer Graphics-Visual Effects,Computer Graphics-Graphics Optimization,Data Structure,Data Structure-Linear Structures,Data Structure-Tree Structures,Data Structure-Graph Structures,Data Structure-Data Sorting,Data Structure-Search Algorithms,Data Structure-Data Manipulation,Databases,Databases-Query Execution,Databases-Transaction Management,Databases-Schema Design,Databases-Database Security,Databases-Backup and Recovery,Databases-Database Optimization,Software Development and IT Operations,Software Development and IT Operations-Continuous Integration,Software Development and IT Operations-Continuous Deployment,Software Development and IT Operations-Automated Testing,Software Development and IT Operations-Configuration Management,Software Development and IT Operations-Version Control,Software Development and IT Operations-Monitoring and Logging,Error Handling,Error Handling-Exception Handling,Error Handling-Error Logging,Error Handling-Fault Tolerance,Error Handling-Debugging Tools,Error Handling-User Notification,Error Handling-Error Prevention,Event Handling,Event Handling-User Interactions,Event Handling-System Events,Event Handling-Event Logging,Event Handling-Event Driven Processing,Event Handling-Notifications,Event Handling-Asynchronous Processing,Geographic Information System,Geographic Information System-Mapping,Geographic Information System-Spatial Analysis,Geographic Information System-Data Collection,Geographic Information System-Geographic Visualization,Geographic Information System-Location Services,Geographic Information System-Environmental Modeling,Input-Output,Input-Output-Data Reading,Input-Output-Data Writing,Input-Output-Stream Management,Input-Output-Buffering Strategies,Input-Output-File Management,Input-Output-Network IO,Interpreter,Interpreter-Script Execution,Interpreter-Code Translation,Interpreter-Memory Management,Interpreter-Syntax Analysis,Interpreter-Optimization,Interpreter-Debugging,Internationalization,Internationalization-Localization,Internationalization-Language Support,Internationalization-Cultural Adaptation,Internationalization-Currency Conversion,Internationalization-Date/Time Formatting,Internationalization-Right-to-Left Layouts,Logic,Logic-Control Structures,Logic-Algorithm Implementation,Logic-Logic Optimization,Logic-Validation Checks,Logic-Rule Processing,Logic-Decision Making,Language,Language-Syntax Features,Language-Compiler/Interpreter Enhancements,Language-Runtime Optimization,Language-Standard Libraries,Language-Language Extensions,Language-Type Systems,Logging,Logging-Event Logging,Logging-System Monitoring,Logging-Performance Tracking,Logging-Error Logs,Logging-User Activity Logs,Logging-Audit Trails,Machine Learning,Machine Learning-Training Models,Machine Learning-Prediction,Machine Learning-Data Preprocessing,Machine Learning-Feature Extraction,Machine Learning-Model Evaluation,Machine Learning-Deployment,Microservices/Services,Microservices/Services-Service Discovery,Microservices/Services-Load Balancing,Microservices/Services-API Gateway,Microservices/Services-Service Communication,Microservices/Services-Fault Tolerance,Microservices/Services-Service Deployment,Multimedia,Multimedia-Media Playback,Multimedia-Media Editing,Multimedia-Encoding and Decoding,Multimedia-Streaming,Multimedia-Content Delivery,Multimedia-Media Storage,Multi-Thread,Multi-Thread-Concurrency Control,Multi-Thread-Synchronization,Multi-Thread-Thread Safety,Multi-Thread-Parallel Processing,Multi-Thread-Resource Sharing,Multi-Thread-Deadlock Resolution,Natural Language Processing,Natural Language Processing-Text Analysis,Natural Language Processing-Speech Recognition,Natural Language Processing-Language Generation,Natural Language Processing-Sentiment Analysis,Natural Language Processing-Machine Translation,Natural Language Processing-Chatbot Interfaces,Network,Network-Protocol Implementation,Network-Connection Management,Network-Data Transmission,Network-Network Security,Network-Bandwidth Optimization,Network-Network Monitoring,Operating System),Operating System)-Process Management,Operating System)-Memory Management,Operating System)-Device Drivers,Operating System)-File Systems,Operating System)-User Interface,Operating System)-System Security,Parser,Parser-Syntax Parsing,Parser-Error Recovery,Parser-Data Conversion,Parser-Optimization,Parser-Code Generation,Parser-Validation,Search,Search-Indexing,Search-Query Processing,Search-Ranking,Search-Optimization,Search-Caching,Search-Personalization,Security,Security-Authentication,Security-Authorization,Security-Encryption,Security-Intrusion Detection,Security-Compliance,Security-Data Integrity,Setup,Setup-Installation,Setup-Configuration,Setup-System Requirements,Setup-Update Management,Setup-Licensing,Setup-Environment Setup,User Interface,User Interface-Layout Design,User Interface-Interaction Design,User Interface-Accessibility,User Interface-Animation,User Interface-Responsive Design,User Interface-User Feedback,Utility,Utility-Data Conversion,Utility-System Tools,Utility-Automation Scripts,Utility-Performance Tools,Utility-Diagnostic Utilities,Utility-Backup Tools,Test,Test-Unit Testing,Test-Integration Testing,Test-Performance Testing,Test-Security Testing,Test-Usability Testing,Test-Regression Testing
178,True,Auto detect user language #177,"JabRef now uses the system locale as default with this PR.  I simplified some methods in the process and implemented a fallback to ""en"" when there is no bundle for the default locale.  Any suggestions? ",2015-09-24T10:28:46Z,2015-09-25T12:18:51Z,stefan-kolb,Stefan Kolb,544d0cc2905743a2a1b47b18951ab706f7874176,src/main/java/net/sf/jabref/JabRef.java,544d0cc2905743a2a1b47b18951ab706f7874176,net.sf.jabref.model.entry.BibtexEntry,,Data Structure,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,True,enabled AuxSubGenerator to parse biblatex generated AUX files,,2015-09-24T14:03:57Z,2015-09-25T07:43:26Z,denki,Tobias Denkinger,b7c3850ecff895f3eb353dcca80a116079a63199,src/main/java/net/sf/jabref/wizard/auximport/AuxSubGenerator.java,b7c3850ecff895f3eb353dcca80a116079a63199,java.io.IOException,,Error Handling,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,True,Journal Abbreviation Improvements,- Fixes GH Bug #173: Personal journal abbreviation list is not loaded twice - Bugfix: Preview of external journal abbreviation list now displays the correct list ,2015-09-28T15:50:07Z,2015-09-29T09:10:56Z,simonharrer,Simon Harrer,daff8ca0f0e36737f0795f073144176c11036ec4,src/main/java/net/sf/jabref/gui/journals/ManageJournalsPanel.java,daff8ca0f0e36737f0795f073144176c11036ec4,java.io.IOException,,Error Handling,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,True,Adds a delete local file action to FileListEditor menu,"In case the auto downloader saved a wrong file, the user might need to delete it #101. ",2015-09-28T18:50:10Z,2015-09-29T09:51:03Z,stefan-kolb,Stefan Kolb,72fc4685fc8407f705fd4ee75caba7f870bca193,src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java,72fc4685fc8407f705fd4ee75caba7f870bca193,java.awt.event.MouseEvent,,User Interface,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,True,[WIP] Fix linebreaking,Evaluating the usage and problems of #114. What is FieldContentParser really doing? What is JabRef style formatting? ,2015-09-28T20:25:29Z,2015-10-07T09:39:22Z,stefan-kolb,Joerg Lenhard,31ef4627081d7967e794ce6ebec37b69c947613b,src/main/java/net/sf/jabref/importer/HTMLConverter.java,31ef4627081d7967e794ce6ebec37b69c947613b,java.util.regex.Pattern,,Language,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,True,Improved CaseChangers,"New attempt with the same code and same limitations, but using branches. So hopefully possible to merge. I also used the JabRef formatter and clean up. Hopefully, I got it correct. ",2015-10-01T14:30:53Z,2015-10-05T16:51:57Z,oscargus,Oscar Gustafsson,61ea0aacdfba27c7b7405ff023d2fbccfb93aed0,src/main/java/net/sf/jabref/logic/util/strings/CaseChangers.java,61ea0aacdfba27c7b7405ff023d2fbccfb93aed0,java.util.regex.Pattern,,Language,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,True,Fixed bug in IEEEXploreFetcher,"Fixed a bug which sometimes stalled the search, leaving some entries not parsed. Changed the earlier print out logging/debugging to use the logging system. Code clean up. ",2015-10-01T14:45:31Z,2015-10-04T19:08:32Z,oscargus,Oscar Gustafsson,d62e11080275b0dc2b2279a27fdab740c843852f,src/main/java/net/sf/jabref/importer/HTMLConverter.java,d62e11080275b0dc2b2279a27fdab740c843852f,java.util.regex.Pattern,,Language,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,True,Added more characters to HTML converter and better logging,More characters and combining accents from various sources Used proper logging instead of print out Log a warning for non-converted Unicode characters ,2015-10-01T16:11:29Z,2015-10-02T07:23:03Z,oscargus,Oscar Gustafsson,603565462d6cb755d35e84e1a70626225984839c,src/main/java/net/sf/jabref/importer/HTMLConverter.java,603565462d6cb755d35e84e1a70626225984839c,java.util.regex.Pattern,,Language,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,True,Merge pull request #2 from JabRef/master,Updating my repo ,2015-10-01T16:50:43Z,2015-10-01T16:51:22Z,igorsteinmacher,Igor Steinmacher,5fc2033708aebe04d21b051f870fa456172cb5bb,src/main/java/net/sf/jabref/exporter/layout/format/RisMonth.java,5fc2033708aebe04d21b051f870fa456172cb5bb,net.sf.jabref.logic.util.date.MonthUtil,,Utility,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
197,True,Extracted native Windows logic and fixed #194,"This should fix the problem with Windows XP and Vista being unable to use the pin to taskbar feature. However, I'm not certain if the feature works on Windows 7 and up. My first tests on Windows 10 didn't allow me to pin JabRef. We need to investigate this.  Likewise, we should also extract other OS-dependent logic from our code. ",2015-10-01T17:13:53Z,2015-10-06T15:30:18Z,stefan-kolb,Simon Harrer,6425d452b673fe9191588464b2ea32dd7ed29aac,src/main/java/net/sf/jabref/JabRef.java,6425d452b673fe9191588464b2ea32dd7ed29aac,net.sf.jabref.model.entry.BibtexEntry,,Data Structure,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,True,Fixing bug 1282,Duplicate PR #59  ,2015-10-01T17:40:29Z,2015-10-08T00:43:28Z,igorsteinmacher,Igor Steinmacher,a518686a17e30e1cbc96e587d4cd29e052989588,src/main/java/net/sf/jabref/sql/exporter/DBExporter.java,a518686a17e30e1cbc96e587d4cd29e052989588,net.sf.jabref.model.entry.BibtexEntryType,,Software Development and IT Operations,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,True,Added conversion menu on right click in text field (#191),Accessing these conversions without going through clean up can be quite useful. ,2015-10-01T21:03:37Z,2015-10-05T17:49:51Z,oscargus,Oscar Gustafsson,bdbc6890b0dc5b1cccef155dd8054b77372a4b39,src/main/java/net/sf/jabref/gui/fieldeditors/contextmenu/ConversionMenu.java,bdbc6890b0dc5b1cccef155dd8054b77372a4b39,javax.swing.text.JTextComponent,,User Interface,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,True,Added pushing citations to Texmaker,Implements SourceForge feature requests #318 and #582. ,2015-10-02T21:44:43Z,2015-10-04T19:03:59Z,oscargus,Oscar Gustafsson,fab96434cc2fd1e0a5ff950eb5e90bc6732d2342,src/main/java/net/sf/jabref/JabRefPreferences.java,fab96434cc2fd1e0a5ff950eb5e90bc6732d2342,java.util.prefs.Preferences,,Data Structure,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,True,Replaced DefaultFormBuilder with FormBuilder,"Replaced the deprecated DefaultFormBuilder with FormBuilder in about ten instances.  As I was working with the external programs code, the strings there were unified to ease the translation work a bit. ",2015-10-02T23:11:43Z,2015-10-07T06:53:35Z,oscargus,Oscar Gustafsson,6433826b5ff48415f716d775a337b39ce012ef44,src/main/java/net/sf/jabref/gui/journals/ManageJournalsPanel.java,6433826b5ff48415f716d775a337b39ce012ef44,java.io.IOException,,Error Handling,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,True,Added ability to merge from a downloaded DOI based Bibtex entry,"- Refactored MergeEntriesDialog by splitting into a MergeEntries providing a JPanel for merging and the Dialog and moved these into gui.mergeentries - Added MergeEntryDOIDialog to merge with a Bibtex entry downloaded based on DOI, e.g., to add missing information or correct - Added that functionality to the right-click menu for the entry table - Made getEntryFromDOI in DOItoBibTeXFecther public to be able to use that to get the Bibtex entry - Added a new icon for DOI (which probably should be used in other places) ",2015-10-03T19:13:48Z,2015-10-10T07:17:41Z,oscargus,Oscar Gustafsson,40eb9c527189a681263737f3c06915f8e68746d0,src/main/java/net/sf/jabref/gui/mergeentries/MergeEntryDOIDialog.java,40eb9c527189a681263737f3c06915f8e68746d0,net.sf.jabref.gui.BasePanel,,Software Development and IT Operations,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
211,True,[WIP] Fix latex field formatter,"Another attempt to fix the line wrapping. As far as I can see, some of the current behavior is due to the formatting implemented in `LatexFieldFormatter`. This PR tries to rectify some of this behavior by explicitly excluding the ""review"" and ""abstract"" fields from line wrapping.  Related: #114 #186 #185 ",2015-10-05T15:29:18Z,2015-10-06T15:40:42Z,lenhard,Joerg Lenhard,1e8f534ed04ec487e73d49086761db3bec260276,src/main/java/net/sf/jabref/exporter/LatexFieldFormatter.java,1e8f534ed04ec487e73d49086761db3bec260276,java.util.Vector,,Data Structure,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,True,Remove the option move-to-systray,"Why? - only applications that do background work are put in the systray, e.g., Dropbox or Anti-Virus-software.  - other software stays in the normal task bar - JabRef currently does no background stuff, hence, should stay in the task bar only  Gains? - less code - lesser quirky workarounds (see commit) ",2015-10-07T08:47:43Z,2015-10-07T09:13:03Z,simonharrer,Simon Harrer,5e7042e982ae5bfcba2fd5f840c3b919d58a1dde,src/main/java/net/sf/jabref/gui/keyboard/KeyBinds.java,5e7042e982ae5bfcba2fd5f840c3b919d58a1dde,java.util.HashMap,,Data Structure,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
